Region,Country,Study,Type,Q1FS,Q2FS,Q3FS,Q4FS,Q5FS,Q1IncS,Q2IncS,Q3IncS,Q4IncS,Q5IncS,GDP
LatAm,CostaRica,Sterner,Direct,1.14,1.97,2.51,3.49,2.82,4.4,8.4,12.8,20.5,54,9892
LatAm,Mexico,Sterner,Direct,6.55,6.19,6.45,6.42,4.49,5.7,9.8,14,20.4,50.1,10385
LatAm,Brazil,LefevreDissertation,CGE,1,1,1,1,1,3.2,7.4,12.2,19.5,57.8,11026
Africa,Mali,Sterner,IO,1.79,1.59,1.5,1.61,1.86,6.4,10.9,14.9,21.6,46.1,778
Africa,Kenya,Sterner,Direct,2.96,4.08,4.24,5.78,9.64,6.2,10.3,14.6,21.5,47.5,1202
Africa,Ghana,Sterner,Direct,0.9,1.26,1.38,1.84,2.74,4.7,9.6,14.8,22.3,48.6,1807
Africa,Ethiopia,Sterner,Direct,0.23,0.28,0.32,0.48,0.9,6.6,11,15,20.6,46.7,570
India,India,Sterner,IO,2.2,2.6,3.46,5.39,6.81,8.1,11.7,15.2,20.5,44.4,2104
MidEast,Iran,Sterner,Direct,0.28,0.268,0.27,0.28,0.258,6.1,10.5,14.9,21.7,46.7,6952
Eurasia,CzechRepublic,Sterner,CGE,0.0076,0.0078,0.0076,0.0077,0.0074,9.7,14.7,17.8,21.9,35.9,23344
Eurasia,CzechRepublic,Elkins2011,Direct,3.8,3.4,3.1,3,2.8,9.7,14.7,17.8,21.9,35.9,23344
China,China,Sterner,Direct,0.64,0.77,0.93,1.16,2.08,6.4,10.6,15.3,22.3,45.4,7755
China,China,Brenner2007,Direct,2,2,2,2.6,3.1,6.4,10.6,15.3,22.3,45.4,7755
USA,USA,Metcalf2009,IO,3.25,2.2,1.65,1.3,0.95,5,10.2,15.3,22.6,46.9,54542
USA,USA,Horowitz2017,IO,1,1.45,1.65,1.8,1.65,5,10.2,15.3,22.6,46.9,54542
USA,USA,Mathur2014,IO,3.14,1.85,1.38,1.04,0.74,5,10.2,15.3,22.6,46.9,54542
USA,USA,Cullenward2016,CGE,2.46,1.66,1.39,1.19,0.99,5,10.2,15.3,22.6,46.9,54542
EU,Cyprus,Berri2014,Direct,8.6,11.5,13.4,13.7,20,7.9,12.1,16.2,21.7,42.1,30927
EU,Denmark,Berri2014,Direct,7.6,11.9,13.4,15.8,25.1,9.4,13.9,17.2,21.8,37.7,62889
EU,France,Davies2017,IO,8.48,7.7,6.85,6.07,5.03,7.9,12.8,16.7,21.7,40.9,43664
EU,France,Bureau2011,IO,0.5,0.32,0.28,0.24,0.16,7.9,12.8,16.7,21.7,40.9,43664
EU,France,Berry2009,IO,0.7,0.55,0.51,0.43,0.34,7.9,12.8,16.7,21.7,40.9,43664
EU,France,Sterner,Direct,1.05,0.85,0.825,0.65,0.5,7.9,12.8,16.7,21.7,40.9,43664
EU,France,Berri2014,Direct,8.1,9.9,11.8,14,12.2,7.9,12.8,16.7,21.7,40.9,43664
EU,Germany,NikodinoskaDissertation,Direct,0.455,0.41,0.37,0.34,0.28,7.8,12.9,17,22.6,39.7,47502
EU,Germany,Sterner,Direct,1.425,2.05,2.075,2,1.925,7.8,12.9,17,22.6,39.7,47502
EU,Ireland,DeBruin2018,IO,0.1405,0.122,0.1255,0.1165,0.089,8,12.9,16.9,22.1,40.2,78765
EU,Ireland,Verde,IO,1.675,0.925,0.625,0.5,0.145,8,12.9,16.9,22.1,40.2,78765
EU,Italy,Davies2017,IO,11.19,10.87,10.75,10.63,8.86,5.9,12.1,17.2,23.5,41.3,35392
EU,Italy,Verde2016,Direct,0.17,0.21,0.19,0.18,0.15,5.9,12.1,17.2,23.5,41.3,35392
Eurasia,Serbia,Sterner,Direct,0.6,0.875,1.15,1.3,1.65,4.8,11,16.5,23.3,44.4,6880
EU,Spain,Davies2017,IO,8.29,8.07,7.95,7.83,7.61,5.8,11.7,17,23.5,42.1,33146
EU,Spain,Sterner,Direct,2.4,2.4,2.3,2,2.1,5.8,11.7,17,23.5,42.1,33146
EU,Spain,Elkins2011,Direct,3.7,4,3.9,3.6,2.8,5.8,11.7,17,23.5,42.1,33146
EU,Sweden,Sterner,Direct,1.975,1.775,1.475,1.175,0.85,8.2,13.9,17.6,22.8,37.6,57232
EU,Sweden,Elkins2011,Direct,3.8,3.7,4.9,4.6,3.8,8.2,13.9,17.6,22.8,37.6,57232
EU,UK,Davies2017,IO,8.82,9.77,10.45,11.27,7.93,7.5,12.2,16.8,23,40.6,42986
EU,UK,Feng2010,IO,5.3,4.65,4.6,4,3,7.5,12.2,16.8,23,40.6,42986
EU,UK,Sterner,Direct,2.4,2.35,2.425,2.45,1.525,7.5,12.2,16.8,23,40.6,42986
EU,UK,Santos2005,Direct,0.13,0.19,0.195,0.17,0.11,7.5,12.2,16.8,23,40.6,42986
EU,UK,Dresner2006,IO,0.455,0.3,0.25,0.21,0.145,7.5,12.2,16.8,23,40.6,42986
EU,UK,Elkins2011,Direct,5.7,4.2,3.7,3,2.2,7.5,12.2,16.8,23,40.6,42986
Japan,Japan,Lee2018,CGE,0.7,0.55,0.5,0.4,0.25,7.4,12.9,17.3,22.7,39.7,48920
Japan,Japan,Davies2014,CGE,0.85,0.78,0.76,0.75,0.78,7.4,12.9,17.3,22.7,39.7,48920
OHI,Australia,Siriwardana2011,CGE,2.8,1.5,1.1,0.85,0.65,6.8,12,17,22.1,43,56919
OHI,Australia,Sajeewani,CGE,0.16,0.59,0.75,0.74,0.66,6.8,12,17,22.1,43,56919
OHI,Canada,Beck2015,CGE,0.21,0.33,0.54,0.62,0.65,6.6,12.3,16.1,23.3,40.7,51382
